Weston Creek,DUFFY,0,3,0,0,0,0,0,0,0,0,3,8,15,0,0,0,5,9,0,3,1,0,0,0,0,3,0,0,0,5,6,1,0,0,0,7,0,1,1,0,0,0,0,2,0,3,1,2,7,1,0,0,0,7,0,3,0,1,0,0,0,2,1,0,1,7,29,0,1,0,0,9,0,4,2,0,0,0,0,3,0,0,2,14,15,0,0,1,5,22,0,6,3,1,0,0,0,3,0,0,2,8,8,0,0,1,4,14,0,1,3,0,0,0,0,4,1,1,1,10,26,0,1,0,7,24,0,2,0,1,0,0,0,5,0,2,4,12,17,0,0,0,5,25,0,1,1,0,0,0,0,1,0,0,0,4,4,0,0,0,1,12,0,2,2,0,0,0,0,1,1,0,1,5,8,0,0,1,8,9,0,3,2,0,0,0,0,0,0,0,0,6,3,0,0,0,5,7,0,2,2,0,0,0,1,3,1,0,1,4,7,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,1,7,8,0,0,0,1,9,0,6,0,0,1,0,0,2,0,0,0,5,7,0,1,0,5,8,0,2,0,0,0,1,0,1,0,0,3,11,3,0,0,0,4,4,0,2,2,0,0,0,0,3,0,0,2,6,0,0,0,0,3,10,0,3,1,0,0,0,0,3,1,0,1,8,15,0,0,0,0,15,0,1,0,0,0,0,0,5,0,1,2,3,7,0,0,0,0,10
Weston Creek,FISHER,0,0,0,0,0,0,0,1,0,0,1,2,8,0,0,0,9,2,0,2,0,1,1,0,0,0,1,0,2,4,9,5,0,0,8,4,0,1,0,2,1,0,0,3,1,0,2,1,16,3,1,0,5,11,0,0,0,0,0,0,0,1,0,0,0,4,2,2,1,0,5,8,0,3,1,1,0,0,0,4,0,0,1,8,13,2,0,0,3,10,0,0,2,0,0,0,0,4,0,0,0,3,14,0,1,0,8,4,0,0,0,0,0,0,0,1,1,0,4,2,13,0,0,0,7,7,0,5,1,1,0,0,0,1,0,0,1,2,12,0,0,0,7,8,0,2,0,0,0,0,0,0,0,0,0,2,7,8,0,0,4,6,0,0,0,1,1,0,0,7,0,0,0,9,4,1,0,0,2,13,0,5,1,2,1,1,0,1,0,0,4,9,11,4,1,0,4,10,0,2,2,2,0,0,0,2,0,0,0,2,8,1,0,0,9,6,0,4,0,0,0,0,0,1,0,0,1,0,10,2,2,0,4,5,0,5,0,0,0,0,0,5,0,0,0,3,9,2,0,0,4,9,0,5,0,0,1,0,0,3,0,0,1,5,13,0,0,0,3,7,0,1,4,1,1,0,0,2,0,0,5,4,14,0,0,0,1,9,0,2,0,1,0,0,1,5,2,0,1,4,13,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,1,4,8,0,0,0,0,4
Weston Creek,HOLDER,0,2,1,2,0,0,0,2,0,0,0,1,3,27,1,1,5,5,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,0,1,5,0,1,0,0,0,0,0,1,0,0,0,11,4,1,1,0,4,12,0,0,2,0,0,0,1,1,0,0,3,8,5,0,0,0,1,12,0,1,0,0,0,0,0,3,0,1,1,3,5,0,0,0,3,13,0,1,0,2,0,0,0,2,0,1,1,7,2,1,1,0,3,10,0,2,2,0,0,0,0,5,0,2,0,10,4,1,0,0,5,17,0,4,0,1,0,0,0,8,0,8,1,9,4,0,2,0,6,26,0,0,0,0,0,0,0,0,1,2,0,4,5,0,0,0,1,12,0,1,2,3,0,0,0,5,0,3,1,17,5,0,0,0,2,29,0,2,0,0,0,0,0,1,0,0,2,4,5,0,0,0,7,4,0,1,0,1,1,1,0,1,0,0,1,7,10,0,0,0,1,3,0,2,0,0,0,0,0,1,0,1,2,2,16,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,2,9,0,0,0,0,2,0,0,3,0,0,3,5,4,0,0,0,1,7,0,0,0,0,0,0,0,1,0,2,3,2,7,0,0,0,3,7,0,1,1,0,0,0,0,1,0,1,3,2,6,0,0,0,0,9,0,0,0,1,0,0,0,3,0,0,2,2,2,0,0,0,0,11
Weston Creek,RIVETT,0,0,1,4,0,0,0,2,0,0,2,6,11,0,0,0,2,4,0,1,1,0,1,2,0,2,0,0,1,0,12,1,0,0,6,10,0,0,2,0,1,3,0,3,0,0,1,7,6,4,0,0,2,11,0,0,1,1,0,1,0,2,0,1,2,22,8,3,0,0,4,13,0,2,2,0,0,0,0,8,0,0,2,14,9,0,0,0,1,20,0,2,4,1,0,0,0,6,0,0,4,4,11,0,1,0,3,9,0,1,0,0,0,0,0,5,0,0,1,8,8,2,0,0,2,12,0,5,2,0,1,0,0,5,0,0,4,10,18,0,0,0,3,48,0,10,0,1,0,0,0,3,0,1,0,8,10,0,0,0,0,6,0,2,2,1,0,0,0,1,0,1,1,9,1,1,0,0,1,15,0,0,1,1,1,1,0,1,0,0,2,7,17,0,0,0,0,13,0,2,1,0,0,0,0,7,0,1,0,15,13,1,0,1,0,16,0,2,0,1,1,0,0,1,0,0,2,6,22,1,0,0,0,15,0,4,3,0,0,0,0,2,2,0,0,5,8,0,0,0,4,11,0,2,2,2,0,0,0,3,1,0,3,8,20,0,0,1,3,12,1,2,1,1,0,1,0,1,0,0,2,3,13,0,0,0,0,11,0,2,1,0,0,0,0,3,0,0,2,5,1,0,0,0,0,13,0,4,0,0,2,1,0,3,0,0,3,5,11,0,0,0,0,5
Weston Creek,STIRLING,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,0,10,5,0,0,1,0,0,0,0,3,0,0,2,7,5,1,2,0,10,3,0,1,1,0,0,0,0,2,0,2,0,3,5,5,0,0,12,4,0,4,1,0,0,0,0,0,0,0,1,6,7,2,0,0,6,8,0,0,2,0,0,0,0,6,0,0,2,5,6,1,0,0,4,10,0,0,0,0,0,0,0,2,0,1,4,3,3,1,0,0,2,14,0,23,1,22,0,0,0,2,0,0,1,0,11,3,0,0,9,10,0,0,2,0,0,0,0,2,0,0,2,4,1,1,1,0,1,7,0,2,1,1,0,0,0,2,0,0,0,6,5,1,3,0,3,9,0,1,1,0,0,0,0,8,0,0,0,7,7,0,0,0,1,15,0,2,0,0,0,0,0,0,0,0,0,2,6,2,0,0,3,5,0,1,2,4,0,0,0,9,0,0,0,2,3,0,0,0,2,11,0,1,1,1,0,0,0,2,0,0,0,5,9,1,1,0,4,3,0,0,1,0,0,0,0,1,0,0,0,6,7,0,1,0,5,3,0,0,0,0,0,0,1,10,0,0,0,3,8,0,0,0,5,14,0,10,1,0,0,0,0,10,0,1,0,0,7,0,0,0,6,8,0,3,2,0,0,0,0,2,0,0,1,5,8,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,2,7,0,0,0,0,8
Weston Creek,STROMLO,0,0,0,0,0,0,0,0,0,1,0,4,4,2,0,0,5,2,0,0,2,0,0,0,0,0,0,1,2,5,5,5,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1,4,7,3,0,3,3,0,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,8,2,0,0,0,1,0,0,0,1,0,0,0,4,3,8,0,0,3,2,0,0,1,0,0,0,0,0,0,1,1,3,5,1,3,0,18,5,0,0,0,0,0,0,0,0,0,1,0,7,7,3,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,9,2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,6,6,2,1,0,16,6,0,0,0,0,0,0,0,0,0,0,1,5,7,2,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,21,4,0,0,0,0,0,0,0,0,0,1,1,9,10,1,0,0,16,8,0,0,1,0,1,0,0,0,0,0,1,7,13,3,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,2,10,10,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,11,0,0,0,0,0,0,0,0,0,0,1,1,2,17,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Weston Creek,WARAMANGA,0,1,3,1,0,0,0,3,0,0,1,2,13,1,1,0,13,5,0,1,0,0,0,0,1,1,0,0,1,6,8,0,1,0,12,9,0,2,1,0,0,5,1,1,0,2,2,5,9,4,2,0,13,15,0,0,1,0,0,0,0,2,0,2,1,8,3,0,0,1,13,17,0,0,1,2,0,0,0,5,0,0,0,11,12,0,0,0,16,13,0,3,4,0,0,0,0,4,0,0,0,13,19,1,0,0,9,23,0,2,0,0,0,0,0,0,1,0,1,5,6,3,2,0,8,9,0,1,0,1,0,0,0,3,0,0,3,14,3,0,0,0,10,16,0,0,1,1,0,0,0,4,0,0,0,8,4,0,0,0,2,18,0,1,0,1,0,1,0,5,1,0,4,17,15,3,1,0,2,20,0,2,0,0,0,0,0,2,0,0,0,5,7,1,2,0,13,8,0,1,2,2,0,1,0,2,1,0,1,4,10,0,0,0,4,8,0,0,0,2,0,0,0,1,0,1,1,8,3,2,0,0,7,10,0,2,3,0,0,0,1,1,0,0,1,5,9,0,0,0,5,6,0,1,4,2,0,0,1,10,0,0,2,6,22,0,0,0,5,12,0,2,0,1,0,0,0,16,0,1,2,12,10,0,2,0,4,16,0,0,1,0,0,1,0,2,0,1,0,5,15,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,0,6,3,0,0,0,0,3
Weston Creek,WESTON,0,0,5,4,0,2,0,5,0,2,1,20,41,13,6,3,28,23,0,0,2,0,0,0,0,3,0,2,1,16,32,6,2,1,25,26,0,1,3,0,1,0,0,5,0,1,2,9,45,18,6,2,34,22,0,0,11,0,0,2,0,1,0,11,0,13,33,3,2,0,27,18,0,0,5,0,0,2,0,6,2,4,2,9,24,6,5,1,15,32,0,1,1,1,0,0,0,1,0,3,2,17,42,1,5,1,24,42,0,1,6,1,0,0,0,0,1,1,4,9,32,5,7,1,14,40,0,3,10,4,1,0,0,1,0,7,5,10,27,3,3,1,39,35,0,1,5,0,1,0,0,6,3,4,3,20,36,1,3,0,9,52,0,3,4,1,0,0,0,3,0,4,4,9,29,6,4,1,20,51,0,0,6,2,0,1,0,3,0,2,6,10,41,4,6,0,13,30,0,2,3,0,0,0,0,6,2,3,6,5,42,2,1,2,25,24,0,0,5,0,0,0,1,1,3,2,3,18,25,2,3,1,12,31,0,5,1,3,0,1,0,5,0,2,5,8,35,4,2,0,16,31,0,1,2,1,0,0,0,8,0,4,3,9,36,3,2,0,31,29,0,3,3,0,0,1,1,11,1,1,6,11,51,2,2,1,17,43,0,2,4,0,0,1,2,6,1,0,6,7,37,1,0,0,0,28,0,1,6,0,0,1,0,3,4,1,4,16,31,0,0,0,0,24
Wooden Valley,CHIFLEY,0,1,1,0,0,0,0,0,0,0,2,2,12,1,0,1,6,0,0,3,4,0,0,0,0,4,0,0,0,10,14,9,1,0,10,9,0,1,0,0,0,0,1,0,0,0,1,4,9,6,3,1,10,5,0,0,1,0,0,0,1,1,2,0,0,9,3,1,4,0,7,11,0,2,0,1,0,0,0,4,0,0,1,8,7,0,3,0,7,9,0,1,0,1,0,0,0,6,0,0,2,4,13,2,1,0,10,16,0,2,0,0,0,0,0,2,0,1,0,12,12,1,5,0,10,10,0,2,0,0,0,0,0,5,1,0,1,4,9,0,1,1,12,13,0,3,2,0,0,0,0,5,0,2,0,4,7,0,0,0,0,15,0,3,1,1,0,0,0,0,0,0,1,8,31,1,3,0,9,11,0,8,0,2,1,0,0,0,1,0,1,17,8,1,2,1,5,8,0,7,0,0,1,0,0,0,0,0,0,3,13,2,0,0,8,6,0,1,2,0,0,0,0,1,0,1,2,5,20,10,2,0,7,5,0,3,0,0,0,0,0,2,1,3,0,3,3,3,0,0,3,10,0,0,1,1,0,0,0,1,1,1,3,7,12,1,0,0,8,11,0,4,0,1,0,0,0,4,1,0,4,10,8,0,1,0,0,24,0,2,1,0,0,0,0,2,0,1,0,10,14,0,0,0,1,16,0,4,0,0,0,0,0,6,0,1,4,8,28,0,0,0,0,12
Wooden Valley,CURTIN,0,0,2,3,0,2,0,6,2,0,3,13,15,15,5,2,39,29,0,4,4,1,0,0,0,9,0,1,1,9,29,15,4,0,44,45,0,0,1,0,0,0,0,7,0,0,2,5,18,39,2,0,42,28,0,0,0,0,0,0,0,4,2,0,2,11,24,21,4,0,25,34,0,0,1,0,0,0,0,1,1,0,1,5,19,3,3,0,19,15,0,0,2,1,0,0,0,4,1,1,2,9,13,5,2,0,9,24,0,1,1,0,0,0,0,3,1,1,0,9,15,18,2,0,24,22,0,2,4,1,0,1,0,5,2,1,1,10,14,13,1,0,8,42,0,1,2,0,0,0,0,2,1,1,0,11,3,15,1,0,12,16,0,4,5,1,1,0,0,4,0,4,5,13,17,19,2,0,19,26,0,3,5,0,0,0,0,1,0,0,2,11,18,40,1,0,33,24,0,1,3,1,0,1,0,1,2,2,2,5,11,14,1,0,16,15,0,2,1,0,2,1,0,1,2,0,4,10,25,45,4,0,13,16,0,3,1,1,0,0,0,2,1,0,5,7,22,30,4,1,36,13,0,2,2,0,0,0,0,12,1,2,7,14,23,23,3,2,22,28,0,2,3,1,0,0,0,6,3,0,3,9,29,42,0,4,16,48,0,3,3,0,0,0,0,3,0,0,3,14,10,15,1,0,5,30,0,5,0,2,0,1,0,4,2,1,1,11,14,0,0,0,0,34
Wooden Valley,FARRER,0,0,0,1,0,0,0,2,0,0,0,7,6,1,0,0,5,3,0,3,3,8,1,0,0,3,0,1,0,16,11,1,1,0,2,5,0,0,0,0,0,0,0,3,0,1,1,4,9,8,1,0,7,9,0,1,0,0,0,0,1,1,0,1,0,4,7,3,1,0,11,8,0,1,0,0,0,0,0,2,0,0,2,2,5,2,1,0,0,5,0,1,0,0,0,0,0,5,0,0,0,7,7,2,0,0,2,8,0,0,1,0,0,0,0,2,2,0,0,2,4,3,0,0,14,3,0,2,0,0,0,0,0,1,0,0,0,6,26,0,0,0,1,4,0,1,1,0,0,0,0,1,0,6,0,8,6,0,0,0,2,16,0,2,0,0,0,0,0,0,1,1,1,1,3,0,0,0,1,7,0,1,1,0,0,0,0,1,0,4,1,7,7,4,0,0,0,7,0,2,0,0,0,0,0,4,2,0,3,3,3,0,0,0,3,9,0,1,2,0,0,0,0,1,0,0,0,1,4,0,0,0,4,4,0,0,1,0,0,0,0,4,0,0,2,7,4,2,1,0,4,12,0,1,1,0,0,0,0,1,2,0,1,4,14,2,0,0,3,11,0,0,1,0,1,0,0,2,0,2,1,2,17,2,1,0,0,7,0,1,0,2,0,0,0,0,1,2,1,7,15,0,0,0,2,12,0,0,1,0,0,0,0,3,0,1,3,3,9,0,0,0,0,5
Wooden Valley,GARRAN,0,2,6,0,0,0,0,1,2,1,0,14,22,0,2,0,10,64,0,1,5,1,0,0,0,2,1,0,1,11,25,0,0,0,17,17,0,4,3,0,1,0,0,7,1,0,1,9,18,0,0,0,11,15,0,1,7,4,0,7,0,3,0,0,1,13,15,1,4,0,14,18,0,2,12,2,0,1,0,1,0,0,3,16,25,0,0,0,7,21,0,2,11,0,2,1,0,7,0,1,3,11,15,1,2,0,18,18,0,1,2,0,0,0,0,5,0,0,0,9,10,0,4,0,6,25,0,7,7,2,0,0,0,11,2,1,0,11,5,0,0,0,4,18,0,4,6,1,1,0,0,3,1,0,0,8,7,0,2,1,6,13,0,3,8,1,0,0,0,4,0,1,5,8,15,0,4,0,1,22,0,3,9,2,0,1,0,1,0,2,4,14,16,1,1,0,5,25,0,0,5,0,0,0,0,4,0,0,0,4,26,0,2,1,4,16,0,2,10,4,4,0,0,2,1,2,6,21,19,1,1,0,8,25,0,1,10,0,0,0,0,2,0,3,2,22,15,1,2,0,19,15,0,0,13,2,0,1,0,0,2,0,5,8,16,2,1,0,4,16,0,4,13,3,1,0,0,2,0,1,1,6,13,0,1,0,3,14,0,3,19,3,0,0,0,3,0,0,3,26,25,0,1,0,4,24,0,1,11,6,0,0,0,5,0,1,4,5,15,0,0,0,0,17
Wooden Valley,HUGHES,0,2,0,0,0,0,0,3,0,1,1,2,4,3,0,1,10,11,0,1,2,0,0,0,0,1,0,0,0,5,4,0,3,0,5,8,0,1,2,1,0,1,0,4,2,0,1,2,9,4,3,1,14,8,0,0,0,1,0,0,0,2,0,0,2,2,2,1,0,0,6,12,0,0,1,0,0,0,0,1,0,0,0,1,6,0,0,0,7,14,0,1,0,0,0,1,0,3,0,0,1,6,7,0,1,0,4,11,0,0,1,0,0,0,0,0,0,0,0,3,6,0,1,0,12,9,0,1,0,1,0,0,0,1,0,1,0,2,4,1,0,0,4,11,0,1,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,8,0,0,0,4,0,0,0,2,1,0,2,4,9,0,1,0,3,9,0,2,0,0,0,0,0,3,0,0,2,4,7,3,2,0,3,16,0,0,3,1,0,0,0,1,1,2,1,6,8,4,2,1,1,9,0,1,0,0,0,0,0,3,0,0,2,8,10,2,0,2,2,9,0,1,1,0,0,0,0,8,0,0,3,7,7,1,0,0,8,13,0,0,1,0,0,0,0,1,2,2,1,5,3,1,0,0,6,10,0,1,1,0,0,0,0,2,1,0,2,2,0,0,0,0,3,9,1,0,0,0,0,0,0,2,0,1,2,2,9,0,1,0,0,13,0,2,0,1,0,0,0,4,1,0,1,4,7,0,0,0,0,8
Wooden Valley,ISAACS,0,1,1,0,0,0,0,4,1,1,1,4,7,0,1,0,4,7,0,0,0,0,0,0,0,1,0,0,1,1,15,3,0,0,4,3,0,2,0,0,0,0,0,2,0,0,0,4,7,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,4,1,1,0,2,3,0,0,2,0,0,0,0,2,1,0,1,2,2,0,0,0,3,6,0,0,0,0,0,0,0,0,1,0,2,13,5,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,1,6,7,0,2,0,0,0,0,0,2,0,0,1,2,3,0,1,1,0,4,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,2,2,0,2,0,3,1,0,0,1,1,2,0,6,3,2,2,0,1,7,0,2,1,0,0,0,0,0,0,0,2,5,4,0,1,0,1,8,0,4,0,0,0,0,0,2,1,0,0,0,3,0,1,0,2,5,0,0,0,0,0,0,0,2,1,1,0,2,10,0,0,0,1,6,0,1,0,0,0,0,0,1,0,1,1,2,9,2,1,0,0,6,0,0,0,0,0,0,0,6,0,0,2,2,10,3,1,0,2,13,0,2,0,0,0,0,0,4,1,0,3,2,10,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,16,0,1,0,0,3,0,0,0,0,1,0,0,2,0,0,2,3,1,0,0,0,0,17
Wooden Valley,LYONS,0,1,1,0,0,0,0,3,0,0,6,11,20,1,5,0,14,9,0,0,2,0,1,0,0,15,0,2,3,14,17,5,6,0,15,20,0,0,1,1,1,1,0,4,0,0,0,10,9,2,3,1,11,11,0,0,1,4,0,1,0,2,0,0,2,11,12,2,6,0,12,15,0,2,4,2,0,0,0,2,0,0,1,19,16,2,0,0,5,10,0,2,2,0,0,0,0,9,0,1,5,34,8,1,1,0,8,44,0,2,1,0,3,2,0,5,0,2,2,37,15,3,1,0,8,22,0,2,7,0,0,0,0,5,0,1,2,10,7,1,1,0,9,21,0,3,4,2,2,0,0,0,1,1,1,13,9,0,2,0,6,9,0,1,5,0,0,0,0,3,0,1,2,18,9,2,2,0,6,17,0,1,2,1,0,2,1,4,0,0,1,10,39,0,2,0,11,14,0,1,7,2,2,0,0,7,0,0,2,15,20,0,0,0,4,15,0,5,5,0,0,1,0,6,0,0,4,13,29,29,4,2,15,19,0,4,6,1,0,1,1,2,0,2,4,12,29,20,2,0,11,18,0,6,2,1,1,0,0,7,0,0,7,19,24,4,2,0,5,18,0,3,3,0,0,0,0,4,0,2,6,21,24,0,1,0,11,15,0,2,3,0,0,1,0,0,0,1,7,12,20,0,0,0,0,17,0,4,1,1,0,0,1,6,0,5,4,18,29,0,0,0,0,36
Wooden Valley,MAWSON,0,1,1,0,0,0,0,3,0,0,1,11,11,3,1,0,12,43,0,1,0,0,0,0,0,0,0,0,3,12,20,3,3,2,15,28,0,0,1,1,0,0,0,7,1,1,2,20,25,5,4,0,16,42,0,4,3,1,1,0,0,0,0,0,0,10,11,0,0,0,8,28,0,0,2,1,0,0,0,2,1,0,4,16,26,0,0,0,11,36,0,0,0,0,0,1,0,2,0,0,2,3,22,2,0,1,3,45,0,2,2,1,1,1,0,0,1,2,5,14,13,1,0,1,19,58,0,3,2,1,0,0,1,6,4,3,2,8,48,2,0,0,8,56,0,1,4,1,2,0,0,1,6,3,0,5,8,0,0,1,10,30,0,0,0,0,1,0,0,4,0,1,2,14,21,1,2,0,5,36,0,7,2,1,0,1,0,4,0,1,2,3,27,0,0,0,8,50,0,1,1,0,0,2,0,0,0,2,3,10,33,1,1,0,5,34,0,3,2,1,1,0,0,4,0,0,3,12,19,0,0,2,3,37,0,0,4,0,0,0,0,1,2,1,3,10,14,4,0,0,5,32,0,2,1,0,0,1,0,3,1,0,7,17,20,1,0,0,7,59,0,1,4,0,0,2,0,13,2,0,6,11,8,1,0,0,7,57,0,0,3,0,0,1,0,5,0,0,2,5,16,0,0,0,7,40,0,4,6,1,0,0,0,8,0,2,5,15,30,0,0,0,0,58
Wooden Valley,O'MALLEY,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,7,0,5,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,1,0,0,0,0,4,0,0,2,1,2,0,1,0,6,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,11,0,1,0,1,4,0,0,0,0,0,1,0,3,0,0,1,0,1,0,2,0,1,3,0,0,0,0,1,0,0,1,0,0,0,1,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,1,7,5,1,0,0,3,3,0,1,0,0,0,0,0,2,0,0,1,2,1,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
Wooden Valley,PEARCE,0,1,2,0,0,0,0,2,0,0,0,1,7,1,0,0,6,6,0,1,2,1,0,1,0,11,0,0,2,4,6,0,0,1,10,14,0,0,4,3,1,0,0,5,0,0,1,11,3,1,2,0,3,12,0,0,0,1,0,0,0,3,0,0,1,5,28,0,1,0,0,24,0,0,2,38,1,0,0,0,0,0,1,0,1,1,1,1,0,8,0,0,1,0,0,1,0,3,0,0,0,2,5,1,0,0,3,9,0,2,0,0,0,0,0,2,1,0,1,3,11,0,0,0,0,9,0,1,2,3,0,0,0,5,0,0,0,4,3,0,0,0,2,11,0,0,0,0,1,0,0,5,1,2,1,4,13,1,0,1,0,11,0,3,0,0,0,0,0,3,0,1,0,11,1,0,0,0,2,6,0,2,1,0,1,1,0,0,0,0,1,4,4,1,0,0,7,4,0,1,1,3,0,0,0,0,1,1,2,7,4,0,0,0,0,7,0,0,1,0,0,1,0,1,1,2,2,3,8,0,0,0,0,4,0,2,1,0,0,0,0,2,1,0,1,5,8,0,0,0,5,6,0,2,2,1,1,1,0,2,6,0,3,6,4,0,0,0,3,9,0,2,2,1,0,0,0,1,0,0,0,4,5,0,0,0,2,10,0,0,2,1,1,0,0,0,1,1,2,5,7,0,0,0,1,7,0,0,1,0,1,0,0,2,0,0,1,6,14,0,0,0,0,9
Wooden Valley,PHILLIP,1,2,9,4,1,1,1,2,2,0,4,31,75,1,8,5,30,115,0,0,7,6,1,1,1,3,2,8,5,28,74,15,5,0,42,94,0,0,20,0,1,0,1,4,3,1,3,42,156,10,9,5,74,97,0,1,14,2,2,0,0,2,1,4,2,35,188,1,4,3,51,116,0,3,10,0,0,1,1,3,0,2,7,39,56,0,5,4,56,117,0,0,13,2,1,0,0,2,4,7,7,53,74,3,10,0,46,129,0,3,13,3,3,0,2,3,6,1,11,37,89,2,14,1,56,113,0,4,10,2,3,0,1,5,11,7,6,67,81,1,2,2,32,141,0,7,9,2,0,0,1,2,4,5,7,32,70,0,5,0,25,88,0,2,11,1,2,0,0,6,5,9,19,44,59,1,8,0,29,105,0,5,11,6,1,0,1,4,3,5,11,31,85,2,6,2,43,127,0,6,16,9,2,0,1,2,2,2,5,37,120,3,3,0,25,119,0,2,9,6,2,0,3,3,0,6,15,38,88,4,7,3,37,111,0,2,10,7,3,0,2,2,8,1,2,40,102,3,3,1,38,111,0,8,11,4,2,4,3,3,6,1,26,48,107,3,6,0,43,126,0,9,18,3,2,1,1,3,2,5,15,46,95,1,6,1,70,114,0,6,15,3,1,3,4,0,3,8,6,18,107,0,0,0,12,128,0,2,5,2,0,0,5,5,5,4,17,35,80,0,0,0,0,136
Wooden Valley,TORRENS,0,0,1,0,0,1,0,3,0,0,0,4,3,0,0,0,1,5,0,1,1,1,0,0,0,0,0,0,3,6,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,7,9,0,1,0,0,0,0,0,1,1,0,0,6,9,0,0,0,5,10,0,0,0,0,0,0,0,1,0,0,1,4,5,2,0,0,7,2,0,5,0,0,0,0,0,6,0,0,0,5,2,0,0,0,3,5,0,0,1,0,0,1,0,1,0,0,3,3,3,0,0,0,2,8,0,2,0,0,0,0,0,2,1,0,0,2,4,0,1,0,0,9,0,0,0,0,0,0,0,5,1,0,0,1,7,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1,0,2,4,0,1,0,1,5,0,1,0,0,0,0,0,2,1,0,2,4,5,1,0,0,1,9,0,0,1,0,0,0,0,0,0,1,0,3,8,0,0,0,0,2,0,0,1,3,0,0,0,2,0,0,1,1,5,0,1,0,0,3,0,0,1,1,0,0,0,1,0,0,0,2,8,0,0,0,9,2,0,1,0,2,0,0,0,0,0,0,1,2,10,0,0,0,1,6,0,1,0,0,0,0,0,2,0,1,1,8,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,2,2,1,0,0,0,4,0,2,0,0,2,0,0,2,0,0,0,1,5,0,0,0,0,2
